source_restaurant_id,name,category,address,image_url,hot_score
"14","Kedai Makan Man Ting Fong","其他","Lot 8098, Jalan Kelapa Sawit 6, Kelapa Sawit, 81030 Kulai, Johor","https://i.ibb.co/4DB66dQ/image.jpg","0"
"16","Nasi Lemak Wak Kentut • Kulai Besar","饭类 | 马来与印度风味","2130, Jalan Susur Kulai 2, Taman Kulai Besar, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKaL11_-yxI6mKX8Vzb-YcoPJN9I3CSGB-Vg&s","0"
"17","Yellow Corner","饭类 | 马来与印度风味","215, Jalan Pinang 1, Taman Kota Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/cSppDRmr/Yellow-Corner.webp","0"
"18","Delicious Corner","Cafe","28, Jalan Pelanduk, Taman Pertama, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTapfIawzRAocP9jWaJKJn3MZJeuxiteNnhLA&s","0"
"19","Restoran Xin Yuan Bak Kut Teh","饭类","16, Jalan Seruling 1, Taman Sri Kulai Baru 2, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/CpjRsykX/image.jpg","0"
"22","CJ21 Kopitiam","咖啡店/美食阁","53, Jalan Bunga Santalia, Taman Sri Kulai Baru, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvGo3QpvV0Rm8Rys5XxbNm7yEvMWawOIiOlQ&s","0"
"24","Boon Kee Hainan Chicken Rice","饭类","Jalan Bunga Santalia, Taman Kulai Utama, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/KjXnn5tw/image.jpg","0"
"27","Khoh Foong Restaurant","饭类 | 粉类 | 煮炒海鲜楼","1, Jalan Susur Kulai 4, Taman Sri Kulai Baru 2, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Q7cPg3d8/image.jpg","0"
"29","Restoran Ji Guan","宴会酒楼","Jalan Mas 4, Taman Desamas, Taman Desamas, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlQMTbsoQp3oUwzFdqaPm01LSenOFuX2lLdg&s","0"
"30","Cathay Restaurant","宴会酒楼","PTD 65010，Jalan, Persiaran Sri Putri Utama, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQpsJHzC-Zq95IgrEisYhGSBk0n5Fay7nQZuw&s","0"
"31","Der' Cabin Bistro","马来与印度风味","Sebelah Ptronas, Taman Kulai Permai, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtokQmL0_Vzbh8mDTDHsQ9JOxd7eyehL6Arw&s","0"
"33","KFC","西餐 | 快餐","Multiple Locations in Kulai","https://i.ibb.co/G4zMRCZW/image.png","0"
"34","McDonald's","西餐 | 快餐","Multiple Locations in Kulai","https://i.ibb.co/YFYxM53k/image.webp","0"
"36","Manggo Tree","Cafe","6, Lorong Ismail, Taman Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/jkZBWSpD/Manggo-Tree.jpg","0"
"38","Three And A Half","Cafe","38, Lorong Ismail, Taman Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/8nTcrDK2/image.jpg","0"
"39","Cafe Jufei","Cafe","3D, Jalan Ismail, Taman Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/1fbQKMHk/image.jpg","0"
"40","Yun Yun Loy Wanton Noodle","粉类","3D, Jalan Ismail, Taman Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/ds98JK5c/image.jpg","0"
"41","Tofu Lao Curry Laksa","粉类","S-94, Jalan Sultanah, Kampung Melayu Kulai, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Q3P0y1d9/image.jpg","0"
"42","Kelab Kopi Lama","Cafe","Jalan Susur Kulai 3, Taman Kulai Besar, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj1P2qib6vxwjKZIsPqJTjzCYMwA3-rGQdgg&s","0"
"43","Street Crew","西餐 | 马来与印度风味","5831 & 5832, Jalan Siantan 3, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/60LQM3GH/Street-Crew.jpg","0"
"44","Restoran Hock Chin","煮炒海鲜楼","131-155, Jln. Jambu Mawar, Taman Kulai Besar, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/mrDQL6Kb/image.jpg","0"
"45","Starblu cafe","Cafe","521, Jalan Susur Kulai 1, Kulai Besar, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/1GcZhRLq/image.jpg","0"
"46","21苦瓜汤 • Indahpura","饭类","75, Jln. Kenanga 29/11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQzwHijqPzHZAESYlXvLBngw8Sgk1d-iBVrw&s","0"
"47","MyKori Dessert Cafe Kulai","蛋糕甜点","93, Jln. Kenanga 29/11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/gLhM04Cc/My-Kori-Dessert-Cafe.jpg","0"
"48","Restoran Ah Pang","粉类","85, 77, Jln. Kenanga 29/11, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/Kzh0JtJJ/image.jpg","0"
"49","Kopi Saigon","马来与印度风味 | Cafe","73, Jln. Kenanga 29/11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/B534LYzt/Kopi-Saigon-Kulai.jpg","0"
"50","Yue Xiang Ting","宴会酒楼","70, Jln. Kenanga 29/11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/m56QrQfq/image.jpg","0"
"51","MyKluang Coffee","饭类 | 粉类 | Cafe","67, Jln. Kenanga 29/11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3HcsTwKHEpmNyyt6khZ1tuk-8QJX7vtgOwA&s","0"
"52","UFB - Union Fashion Bar Balcony","西餐 | 酒吧","66, Jalan Kenanga 29/5, Bandar Indahpura, 81300 Kulai, Johor Darul Ta'zim","https://i.ibb.co/gFyLtg9V/UFB-Union-Fashion-Bar-Balcony.jpg","0"
"53","Broovies Cafe","西餐","55, Jalan Kenanga 29/5, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/KcL7mvw4/Broovies-Cafe.jpg","0"
"54","Wei Palace Chinese Restaurant","中国餐","No54, Jalan Kenanga 29/5, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/7dcZF2TB/image.jpg","0"
"55","Wafu Indahpura","饭类 | 粉类 | 日本餐 | 韩国餐","192, Jalan Kenanga 29/4, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmhGKYqVaP1GMhK2UTAUdPq_C6vwapWMtGfg&s","0"
"56","Jang Won Korean BBQ Restaurant","韩国餐","185, Jalan Kenanga 29/4, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/PZHH69s0/Jang-Won-Korean-BBQ-Restaurant.jpg","0"
"57","Chiyo Sushi","日本餐","184A, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/8gDfnZRs/image.jpg","0"
"58","3rd Junction Cafe • Indahpura","Cafe","181, Jalan Kenanga 29/4, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/zWDScfn2/3rd-Junction-Cafe.jpg","0"
"59","Lanxi","西餐 | 饮品","234, Jln Kenanga 29/8, Taman Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLn6wKiifnmUY6mlBBJxnj_CqIdr_tg6FNCA&s","0"
"60","Chuanlai Chuanqu Mala Hotpot Kulai","火锅烧烤","243A, Jln Kenanga 29/8, Taman Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmRXX3E2TQkKxSozm5gaGPzGBvIUjPIi5Pww&s","0"
"61","Four Beans","蛋糕甜点 | 饮品","247, Jln Kenanga 29/8, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/ksWC2zc8/four-beans.jpg","0"
"62","Bar Wang Rice","饭类 | 杂菜饭","Jln Kenanga 29/8, Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAhQmc_LX_QxRCNC29M3XdhZlh8j5vJ6Jzlw&s","0"
"63","Chagee","饮品","263, Jln Kenanga 29/8, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/4nwFmctV/image.png","0"
"64","Pacific Kopi","Cafe","Lot G01, Ground Floor, Aeon Mall Kulaijaya","https://i.ibb.co/60CtjfNr/image.jpg","0"
"65","Vivo Pizza ","西餐","Lot G-70, AEON Mall Kulaijaya","https://i.ibb.co/zhY8g3Cf/Vivo-Pizza.jpg","0"
"66","Xiao Xin Hot Restaurant","火锅烧烤","583, Jalan Kenanga 29/19, Taman Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/wNvfX9mF/image.jpg","0"
"67","Restoran Wee Huat","咖啡店/美食阁","587, Jalan Kenanga 29/19, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRu2cQuldli1y1WLnTsbBv5H6pzyHJGlhRV3A&s","0"
"68","Ma Chin All Steamboat Restaurant","火锅烧烤","590, Jalan Kenanga 29/19, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/hJKZrnN1/Ma-Chin-All-Steamboat-Restaurant.jpg","0"
"69","Qiao Di Kopitiam","粉类","593, Jalan Kenanga 29/19, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/DfG7hpDz/image.jpg","0"
"70","Restaurant Lau Ma Zi","粉类","570-571, Jalan Kenanga 29/15, Bandar indahpula, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/JW8c8hP1/image.jpg","0"
"71","Popular Tea Room","咖啡店/美食阁","542, Jalan Kenanga 29/17, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/mVcj0R8j/image.jpg","0"
"72","EP Xian Restaurant","粉类","553, Jalan Kenanga 29/18, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHrCr_QYbFRGK2WtEp9TCFq09neSkWFNjkqw&s","0"
"73","Restoran Jiang Man","饭类 | 粉类 | 中餐","555, Jalan Kenanga 29/18, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/N2pr5RcX/image.jpg","0"
"74","Restoran Yuan Fa","咖啡店/美食阁","566, Jalan Kenanga 29/18, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/ZpwYx2Fw/image.jpg","0"
"75","Food Generation","咖啡店/美食阁","292, Jalan Kiambang Utama, Komersial Indah, Komersial Indah, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbD1tkAE1LF70FntiSYgZoGpaEYPNosne3_Q&s","0"
"76","Pontian Coffee 9","Cafe | 粉类 | 饭类","No 155, Pusat Komersial Indah, Jalan Kiambang 13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6cqLTZv273gvrGrDCuMANxOoR-jLHkaQV3Q&s","0"
"77","Nanyang Old Street","粉类","154, Jalan Kiambang 13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/ch8gg5QW/image.jpg","0"
"78","Uncle Five Coffee","饭类 | 粉类 | Cafe","160 Jalan Kiambang  Kulai Bandar Indahpura 81000 JOHOR","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYXcL6MnIP799gWZcL0XEr8Xc_N6xpfz7Dbw&s","0"
"79","PS Abalone","粉类","146, Jalan Kiambang 13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-XxqRd3PbE2hV2j4J_8NOizAZSN607Z8FuA&s","0"
"80","Goodluck Kopitiam","饭类 | 粉类 | Cafe","No.166, Pusat Komersial Indah, Jalan Kiambang 13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/HpKdm9cy/image.jpg","0"
"81","Mystery Dessertland Cafe","蛋糕甜点","No 148, Pusat Komersial Indah, Jalan Kiambang 13, Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSShfaMIe4jMb4n6b3MI1EFLV6h6T3UTRoN4w&s","0"
"82","Taste Of Ipoh","Cafe | 饭类 | 粉类","143, Pusat Komersial Indah, Jalan Kiambang 13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/d4X0pBqs/image.jpg","0"
"83","Yubao Chicken Rice","饭类","Pusat Komersial Kulai, 169, Jalan Kiambang 13, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSyRUPIOPjlxc2QqzbkSSnwUZPZqbWFsf7MzQ&s","0"
"84","Hermeal Healthy Food","健康餐","Pusat Kormersial Indah 142, 13, Jalan Kiambang, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlIkQX8NMmeXwbe_FjZuUnusspy5fIbzSckg&s","0"
"85","Chicken Delights","西餐 | Cafe","170 & 171, 13, Jalan Kiambang, Pusat Komercial Indah, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/j9WhgjSv/Chicken-Delights.png","0"
"86","Kopiloco","Cafe | 粉类 | 饭类","MY Johor Kulai Bandar Indahpura Jalan Kiambang139 &140邮政编码:邮政编码: 81000","https://i.ibb.co/1YZ4fxrn/Kopiloco.jpg","0"
"87","Tao Yuan Noodle House","粉类","13, Pusat Komersial Indah, 137, Jalan Kiambang, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/YTdrQmKB/image.jpg","0"
"88","Kuching Style Restaurant","Cafe | 粉类 | 饭类","138, Jalan kiambang, 13, Pusat Komersial Indah, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNZRNCjciIKncODXygtUCAATIh26XV-rVg8A&s","0"
"89","La Primeur","酒吧 | 西餐","Pusat Komersial Indah, 135, 13, Jalan Kiambang, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/8DQZGqQt/La-Primeur.jpg","0"
"90","The Bierhaus","西餐 | 酒吧","134, Jln Kiambang 14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/pBDCB7g9/The-Bierhaus.jpg","0"
"91","Restoran Q House","Cafe","Pusat Komersial Indah, 132 & 133, Jln Kiambang 14, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/SwBFsFmy/image.png","0"
"92","MeatVking Bistro","酒吧","Pusat Komersial Indah, 127, Jln Kiambang 14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoeRskVtQ_nDXKKaC2D9PDVgyiaJ5Z6G4nmA&s","0"
"93","Siao Hong Deng Hotpot","火锅烧烤","No 128, PUSAT KOMERSIAL INDAH, Jln Kiambang 14, Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQibbrNp2EUIntp_MzhBTNbv3VtoLoaeyV9ZA&s","0"
"94","Dessert Library","蛋糕甜点","120, Jln Kiambang 14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/CKwXcJN2/image.jpg","0"
"95","Zen Bee Siang","火锅烧烤","115, Jln Kiambang 14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/0R0CJyT1/image.jpg","0"
"96","Eight Toast Nanyang Kopitiam","Cafe","196, Jalan Kiambang 12, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/B5nh7ktp/image.png","0"
"97","Auntie Zhang","粉类","193, Jalan Kiambang 12, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSjzqC7LQLoobw_REgQAIKyjdjRS0wHEcP8Q&s","0"
"98","The Cloud Restaurant","粉类","Jalan Kiambang 12, Pusat Komersial Indah 81000","https://i.ibb.co/VpVggq1L/image.jpg","0"
"99","Khunya Thai Kitchen","泰国餐","189, Jalan Kiambang 12, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/wh6q31q4/Khunya-Thai-Kitchen.jpg","0"
"100","Fang Yuan Kopitiam","饭类 | 粉类 | Cafe","188, Jalan Kiambang 12, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTpS8PZaIsZyuD3RvYlZ1QNRxYaw-auGbOKw&s","0"
"101","Dino House Cafe","西餐","Pusat Komersial Indah, 187, Jalan Kiambang 12, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtRCfihQufP-VpcUNsBI6F59AcnjGsEKx7GQ&s","0"
"102","K Lolly Steamboat & BBQ","火锅烧烤","No.184 & 185, Pusat Komersial Indah, 12, Jalan Kiambang, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJmGK1ETgFSAoj79i1GAsq2zLPN37HiFZj1g&s","0"
"103","Kang Bee Hong","Cafe | 粉类 | 饭类","182, Jalan Kiambang 12, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/WWpzpRt5/image.jpg","0"
"104","Restaurant Xin Mo Gao","粉类","Pusat Komersial Indah, 181, Jalan Kiambang 12, Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOoMokQ0FPRb1XaCNM6Omby2631rOVvgcwqg&s","0"
"105","LoongKee","火锅烧烤","Pusat Komersial Indah, 178, Jalan Kiambang 12, Indahpura, 81000 Kulai, Johor","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlJSWglDIiBlc9Qn63ZCqVJzjexNzy8WMnJQ&s","0"
"106","Tan Tan Charcoal Steamboat Kulai","火锅烧烤","238, Pusat Komersial Indah, Jalan Kiambang 15, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/b5TpJCFp/image.jpg","0"
"107","Restoran Tong Nam PPH","咖啡店/美食阁","210, Jln Kiambang 14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/S4FfmjtZ/image.jpg","0"
"108","Powertea","火锅烧烤","207, Jln Kiambang 14, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/R4T9L6kg/POWERTEA.jpg","0"
"109","Restoran Soon Fa Bat Kut Teh","饭类","204 Pusat Komersial Indah, Jln Kiambang 14, Indahpura, 81000 Kulai","https://i.ibb.co/gbttyB4r/image.jpg","0"
"110","Yu Min One","饭类 | 煮炒海鲜楼","198, Jln Kiambang 14, taman Indahpura81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/yF55V7V0/image.jpg","0"
"111","Yu Min Bitter Gourd Soup","饭类","201Jalan kiambang 14 Kulai, 81000 Johor, Johor Darul Ta'zim","https://i.ibb.co/LX7DzRZg/image.jpg","0"
"112","Like Mee Noodle House","粉类","231, Jalan Kiambang 15, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTepS_4iQPBaMtqASLhHROqtKO7x2jTtcRYsQ&s","0"
"113","Jiah Xiang Dim Sum","点心","Pusat komersial Indah, 229 & 230, Jalan Kiambang 15, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnfr8XtLu1OXoSXOVxs35nZI1n2OCluxQoKg&s","0"
"114","LNP Pontian Flavor Bak Kut Teh","饭类","289, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/7dLNtKZN/image.jpg","0"
"115","JustWant Dessert","蛋糕甜点","Pusat Komersial Indah, 289, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/39YbW6bj/image.jpg","0"
"116","JS Tasty Restaurant","粉类","Pusat Komersial Indah, 285, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRE_b500dvcmEW5jyrFtQ34o9kp48uIq2XESg&s","0"
"117","Wong Fong Tee Mee Hun Kueh","粉类","No 283, PUSAT KOMERSIAL INDAH, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/5g1dTyFC/image.jpg","0"
"118","Fu Qi Fang","Cafe","PTD 110707, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/XxVWpGmd/image.jpg","0"
"119","Restoran Cuan Yue","火锅烧烤","281, Jln Kiambang 11, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/Rpq8WTP8/image.jpg","0"
"120","Chili Pan Mee","粉类","279, PTD 110704, Pusat Komersial Indah, Jln Kiambang 11, PUSAT KOMERSIAL INDAH, 81000 Kulai, Johor","https://i.ibb.co/Wv23fKYr/image.jpg","0"
"121","Lemon Tree Restaurant","西餐","276, Jln Kiambang 11, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShRuat_933qRcpaXFHAjKvXVijuL_eZDWv9g&s","0"
"122","Grandma Ong","粉类","NO. 276, Pusat Komersial Indah, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/HDCgMnXd/image.jpg","0"
"123","My Cafe","Cafe","No. 273, Pusat Komersial Indah, Jln Kiambang 11, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/F4Rc9hYs/image.jpg","0"
"124","Restoran Bahao","粉类","268, Jln Kiambang 11, virvo city indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/zV0BhKg9/image.jpg","0"
"125","Auntea Jenny","饮品","269, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIS8fUvO2fsk0qMTjxbf0f0EVNNuClNWQ1Gg&s","0"
"126","Hanabi Robata Izakaya Kulai","日本餐","No.294H, Pusat Komersial Indah, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyTWnoKkzKYf5wkAjgFwhhOnudcMhQ3qWcYA&s","0"
"127","Beans.Factory","蛋糕甜点","Pusat Komersial Indah, 294M, Jalan Kiambang 12, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/h1BfsHMW/image.jpg","0"
"128","Aunt Vicky","西餐","Pusat Komersial Indah, 294N, Jalan Kiambang 12, Indahpura, 81000 Kulai, Johor","https://i.ibb.co/pBwpKjLn/image.jpg","0"
"129","Hinokage","日本餐","No.294E, Pusat Komersial Indah, Jln Kiambang 11, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/fV4Txv3Z/Hinokage-Kulai.jpg","0"
"130","Guoma Seafood Express","火锅烧烤","Ground floor G-05, The Commune Lifestyle Mall","https://i.ibb.co/8g5DhBVq/Guoma-Seafood-Express.jpg","0"
"131","Restoran JWD Mee Tarik","粉类","Ground floor G-06, The Commune Lifestyle Mall","https://i.ibb.co/kgC44dg7/Restoran-JWD-Mee-Tarik.jpg","0"
"132","Chuan Shi Fu","煮炒海鲜楼","No 255, Pusat Komersial Indah, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVgep_j_0nm7fLRtqGkb_JSjVu-j5gcJrXrw&s","0"
"133","K Patisserie","蛋糕甜点","253a, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDmRfm_7998cGJTdwkvPbza3fqzSCbzWlaxQ&s","0"
"134","Alliews Bakehouse","蛋糕甜点","Pusat Komersial Indah, 252 & 253, Jalan Kiambang 10, Bandar Indahpura, 81000 Kulai, Johor Darul Ta'zim","https://i.ibb.co/mV95GRhY/Alliews-Bakehouse.jpg","0"
